	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
Ube2v1_4	mean_1_var_1	0.04928083048557588	0.000999000999000999	0.0011364297078582792	6.213843212686409e-15	
Unc5b_1	mean_1_var_1	0.2278925325830617	0.000999000999000999	0.0011364297078582792	8.213009374636617e-206	
Add1_6	mean_1_var_2	0.042667577312662734	0.000999000999000999	0.0011364297078582792	1.8178088819479684e-08	
Anapc16_4	mean_1_var_2	0.07298707102725864	0.000999000999000999	0.0011364297078582792	4.8664374217672354e-17	
Clcn3_1	mean_1_var_2	0.07301724477060395	0.000999000999000999	0.0011364297078582792	4.753488901524282e-17	
Clcn3_3	mean_1_var_2	0.07303454902113687	0.000999000999000999	0.0011364297078582792	4.6898848982864805e-17	
Cops4_5	mean_1_var_2	0.06564866132207088	0.000999000999000999	0.0011364297078582792	1.1717198787533505e-14	
Cuta_1	mean_1_var_2	0.06846244882598368	0.000999000999000999	0.0011364297078582792	1.509646998470419e-15	
Dctn1_4	mean_1_var_2	0.4271474755373693	0.000999000999000999	0.0011364297078582792	0.0	
Dda1_9	mean_1_var_2	0.047238825687038105	0.000999000999000999	0.0011364297078582792	1.5156397414151774e-09	
Dync1i2_2	mean_1_var_2	0.41656296273292087	0.000999000999000999	0.0011364297078582792	0.0	
Epn2_14	mean_1_var_2	0.022874410454066164	0.000999000999000999	0.0011364297078582792	0.0001167994961228023	
Epn2_5	mean_1_var_2	0.05514732482858944	0.000999000999000999	0.0011364297078582792	1.3661304634966372e-11	
Faim_2	mean_1_var_2	0.31455634385537196	0.000999000999000999	0.0011364297078582792	3.3871005043779744e-206	
Fam168a_7	mean_1_var_2	0.24924011777782215	0.000999000999000999	0.0011364297078582792	8.762866475782336e-134	
Fam49b_4	mean_1_var_2	0.045430431814286555	0.000999000999000999	0.0011364297078582792	4.13471913311481e-09	
Gps1_nmdSE_1	mean_1_var_2	0.021545941260352936	0.000999000999000999	0.0011364297078582792	0.000187625641827307	
Kif1b_4	mean_1_var_2	0.5755400629170148	0.000999000999000999	0.0011364297078582792	0.0	
Klc1_1	mean_1_var_2	0.08100975215011	0.000999000999000999	0.0011364297078582792	7.215931444958158e-20	
Kmt5a_2	mean_1_var_2	0.01419829686172276	0.000999000999000999	0.0011364297078582792	0.001999272485208393	
Kras_3	mean_1_var_2	0.06831414213718445	0.000999000999000999	0.0011364297078582792	1.6846252083518933e-15	
Mcee_2	mean_1_var_2	0.08358901778248123	0.000999000999000999	0.0011364297078582792	7.92045900538094e-21	
Mpv17_6	mean_1_var_2	0.18145348155042493	0.000999000999000999	0.0011364297078582792	2.569166428760614e-75	
Mtmr2_4	mean_1_var_2	0.06465885815232562	0.000999000999000999	0.0011364297078582792	2.3714493492302292e-14	
Nfasc_8	mean_1_var_2	0.534739939085212	0.000999000999000999	0.0011364297078582792	0.0	
Nptn_1	mean_1_var_2	0.3520978595150078	0.000999000999000999	0.0011364297078582792	5.819265180233536e-255	
Pdxdc1_6	mean_1_var_2	0.008287775955454324	0.000999000999000999	0.0011364297078582792	0.009840312775865109	
Pex2_4	mean_1_var_2	0.05969278153639637	0.000999000999000999	0.0011364297078582792	7.200395535556388e-13	
Rbm39_nmdSE_3	mean_1_var_2	0.0492544342272646	0.000999000999000999	0.0011364297078582792	4.795963208572164e-10	
Rnf114_1	mean_1_var_2	0.2534656634311749	0.000999000999000999	0.0011364297078582792	5.438675494914934e-138	
Setd3_3	mean_1_var_2	0.005775431136687784	0.000999000999000999	0.0011364297078582792	0.017849393864879572	
Slc12a2_1	mean_1_var_2	0.0302785085736961	0.000999000999000999	0.0011364297078582792	6.4015748363507585e-06	
Snf8_3	mean_1_var_2	0.03870228455979972	0.000999000999000999	0.0011364297078582792	1.3630476515540918e-07	
Sorbs3_1	mean_1_var_2	0.0471125718301711	0.000999000999000999	0.0011364297078582792	1.6270790313534643e-09	
Srsf9_nmdSE_1	mean_1_var_2	0.2558018967776665	0.000999000999000999	0.0011364297078582792	2.4047944487895964e-140	
Surf1_nmdSE_1	mean_1_var_2	0.03571434135393398	0.000999000999000999	0.0011364297078582792	5.708521528776802e-07	
Tpd52_4	mean_1_var_2	0.3327100377898751	0.000999000999000999	0.0011364297078582792	3.983088890853924e-229	
Tsg101_4	mean_1_var_2	0.05172484212425149	0.000999000999000999	0.0011364297078582792	1.1177530196658817e-10	
U2surp_2	mean_1_var_2	0.046051450671112625	0.000999000999000999	0.0011364297078582792	2.93834429189236e-09	
Ube2h_2	mean_1_var_2	0.029189261035953467	0.000999000999000999	0.0011364297078582792	1.0092255658198543e-05	
Ube2v1_2	mean_1_var_2	0.045891901674823384	0.000999000999000999	0.0011364297078582792	3.2088336459027746e-09	
