	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
ZNF814_13	mean_2_var_2	0.08959017889293294	0.056943056943056944	0.2078341826240986	0.03774965454388293	
ZNF883_3	mean_2_var_2	-0.023759408044470662	0.6373626373626373	0.7732621196308347	0.6500842441365773	
ABCB7_4	mean_2_var_3	0.3772202609692551	0.000999000999000999	0.010169517982017982	7.102076224735306e-12	
ABCB7_6	mean_2_var_3	0.41541720129517	0.000999000999000999	0.010169517982017982	5.4711990785938935e-14	
AKIP1_1	mean_2_var_3	0.05569567116085415	0.12287712287712288	0.3176763712477998	0.13803206925291384	
AKR1A1_1	mean_2_var_3	-0.026188744689868402	0.6573426573426573	0.7890534154928442	0.6383086028797108	
ALG13_2	mean_2_var_3	0.2255533650074547	0.006993006993006993	0.053916497703479956	2.224771886535588e-05	
ANAPC16_5	mean_2_var_3	0.00043720034421056614	0.4255744255744256	0.6103725663439478	0.45409621852800836	
ANK3_6	mean_2_var_3	0.014742710718136926	0.32867132867132864	0.5313383886584878	0.3566448373480364	
APBB2_1	mean_2_var_3	0.5208241250887422	0.000999000999000999	0.010169517982017982	7.956781805873505e-21	
APMAP_4	mean_2_var_3	0.005886986657851086	0.3596403596403596	0.5509834081262652	0.4163005437008195	
ARFIP1_1	mean_2_var_3	0.16551144000638168	0.006993006993006993	0.053916497703479956	0.0012447472769138135	
ARL4A_1	mean_2_var_3	0.2504823296918866	0.000999000999000999	0.010169517982017982	3.0606326235748582e-06	
ARMC8_12	mean_2_var_3	-0.05850433215305628	0.8511488511488512	0.9135477372709663	0.822120619667668	
ARMC8_4	mean_2_var_3	0.032806099217411976	0.2177822177822178	0.41761623218576865	0.24642157033636036	
ASPH_11	mean_2_var_3	0.3896118758085703	0.000999000999000999	0.010169517982017982	1.538082917208644e-12	
ATF2_nmdSE_1	mean_2_var_3	0.2921882099847072	0.000999000999000999	0.010169517982017982	7.31371883306786e-08	
ATF2_nmdSE_2	mean_2_var_3	0.4528499922308912	0.000999000999000999	0.010169517982017982	3.014769698321975e-16	
ATG5_2	mean_2_var_3	-0.040145651657551754	0.7572427572427572	0.8572572763462134	0.7257203311646667	
ATRX_1	mean_2_var_3	-0.010097089368383733	0.5024975024975025	0.6670955127399345	0.5280382074711292	
ATRX_3	mean_2_var_3	0.00968587911979455	0.35364635364635366	0.5479205693236608	0.39038370893390933	
AZIN1_7	mean_2_var_3	0.1097833417569105	0.023976023976023976	0.12471360974354986	0.020553264176668213	
BAZ2B_9	mean_2_var_3	0.07874945177356538	0.06393606393606394	0.22515862515862517	0.06739104665325998	
BCS1L_4	mean_2_var_3	0.038662869508744195	0.17082917082917082	0.3664039664039664	0.21505175699360107	
BCS1L_6	mean_2_var_3	-0.015672814254224687	0.5564435564435565	0.7139792752791276	0.5669470544819741	
BECN1_6	mean_2_var_3	0.013283975680354927	0.33666333666333664	0.5346402531046041	0.3662760809592678	
BNIP1_2	mean_2_var_3	0.18107091179201673	0.006993006993006993	0.053916497703479956	0.00048542923081821063	
BPTF_6	mean_2_var_3	-0.04026959580662467	0.7592407592407593	0.8572709785881363	0.7264477887352789	
BPTF_7	mean_2_var_3	0.011965634094384243	0.33966033966033965	0.5364574819120274	0.3750536480921163	
BRD8_3	mean_2_var_3	0.3303401931411733	0.000999000999000999	0.010169517982017982	1.518501175871469e-09	
C17orf49_3	mean_2_var_3	0.06704004382184811	0.0989010989010989	0.28829559702042923	0.09867493522679749	
C17orf49_4	mean_2_var_3	0.020441346170266866	0.27672327672327673	0.4719508240450649	0.319936888499716	
C2orf74_6	mean_2_var_3	-0.004942201289679961	0.46553446553446554	0.6429161723279371	0.4918177464126742	
C8orf59_1	mean_2_var_3	0.04054158708960687	0.16283716283716285	0.3571601951767241	0.20550277381176973	
C8orf59_2	mean_2_var_3	0.08777387794832445	0.056943056943056944	0.2078341826240986	0.049007364391440156	
C8orf59_4	mean_2_var_3	0.0633778472745592	0.10589410589410589	0.2942004690405543	0.110363827450149	
C9orf135_1	mean_2_var_3	0.1269466881315798	0.01898101898101898	0.11065891602804355	0.009514977816450188	
