	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
PCNP_nmdSE_1	mean_1_var_2	-0.01498568723049121	0.7472527472527473	0.8044303980979443	0.6448396817515246	
PCNP_nmdSE_2	mean_1_var_2	-0.007391989098282887	0.5604395604395604	0.6514511129895745	0.5063135892191986	
PDCD10_nmdSE_1	mean_1_var_2	0.45646823869269443	0.000999000999000999	0.002975127062718304	9.02260380273837e-105	
PRMT1_7	mean_1_var_2	-0.036137813101728054	0.9200799200799201	0.940833602487738	0.9133917357803681	
PYCARD_1	mean_1_var_2	0.10841785509713894	0.000999000999000999	0.002975127062718304	3.198434906855562e-08	
SEPT7_4	mean_1_var_2	-0.002737506859568721	0.3966033966033966	0.52708203848269	0.4199058192493479	
SEPT7_8	mean_1_var_2	-0.027242097936337188	0.8241758241758241	0.8644311986214299	0.8277652057347534	
SF3B1_4	mean_1_var_2	-0.03582188226825289	0.9200799200799201	0.940833602487738	0.9110334668972944	
SNHG5_7	mean_1_var_2	0.017165308369163832	0.07692307692307693	0.14945054945054947	0.12836646357711273	
TIMM8B_1	mean_1_var_2	0.09537065007422202	0.000999000999000999	0.002975127062718304	8.078729128978898e-07	
UBE2V1_7	mean_1_var_2	0.008171850487653634	0.17182817182817184	0.27600745710981933	0.23792296983144745	
YTHDF2_2	mean_1_var_2	0.05175074487868712	0.000999000999000999	0.002975127062718304	0.0029461099458370577	
